TERMINALID,MONTH1,YEAR1,AirlineAmount,MobileAmount,ICCDMRAMT,YBLDMR,NEPALDMR,DCBDMR,RBLDMR,otheramount,totalamount,airlinecommission,mobilecommission,YBLdmrcommission,DCBdmrcommission,RBLdmrcommission,NEPALdmrcommission,ICASH CASH BACK,otherscommission,totalcommission
INBLR03900232D,10,2015,17488.1,39467.05,7874220.28,0,0,0,0,12540.1564,7943715.5864,161,393.95,0,0,0,0,0,800.8964,1355.8464
INBLR03900232D,11,2015,8251.2,22566.27,7271118.14,2076072.998,4000,0,0,2141.19,9384149.798,112,129.73,10997.78,0,0,31.5,0,64.81,11335.82
INBLR03900232D,12,2015,12389.3,31875.46,8533509.07,4237194.3126,0,0,0,1990.46,12816958.6026,174.12,431.54,22672.986,0,0,0,0,125.54,23404.186
INBLR03900232D,1,2016,9248.78,37760.34,8403330.11,4988897.162,2000,0,0,795.97,13442032.362,92.47,315.66,25269.82,0,0,23.625,0,54.03,25755.605
INBLR03900232D,2,2016,36268.55,10413.39,8135420.32,5333264.8484,2750,0,0,9371.26,13527488.3684,600.52,56.61,27615.724,0,0,23.625,0,569.74,28866.219
INBLR03900232D,3,2016,5259,30541.05,7878003.75,4981093.537,0,0,0,4775.82,12899673.157,0,180.95,24316.07,0,0,0,0,324.18,24821.2
INBLR03900232D,4,2016,49491.14,41486.74,6294948.06,3972296.4164,0,0,0,3153.09,10361375.4464,1072.05,234.26,20511.204,0,0,0,0,196.91,22014.424
INBLR03900232D,5,2016,29923.7,31632.01,4749866.69,2994195.896,0,0,0,22989.5,7828607.796,717,167.99,15129.56,0,0,0,0,1410.5,17425.05
INBLR03900232D,6,2016,56736.61,19312.71,1438276.76,974570.207,0,0,0,2248.32,2491144.607,1630.94,117.29,4091.29,0,0,0,0,53.68,5893.2
INBLR03900232D,7,2016,15184.7427,9153.9,694245.02,723428.4,0,0,0,4661.44,1446673.5027,238.89,40.1,2948,0,0,0,480.21,343.56,4050.76
INBLR03900232D,8,2016,20271.25,37026.72,6747003.64,1936561.193,0,0,0,6981.2827,8747844.0857,455.53,190.28,9555.06,0,0,0,3879.72,703.5829,14784.1729
INBLR03900232D,9,2016,63117.36,41866.9,7579305.58,1752822.063,0,0,0,1988.13,9439100.033,1965.94,193.1,7650.46,0,0,0,4436.8014,131.87,14378.1714
INBLR0390036AW,1,2016,0,2540.41,864868.64,0,0,0,0,0,867409.05,0,59.59,0,0,0,0,0,0,59.59
INBLR0390036AW,2,2016,4997.7,20250.68,6406069.75,0,0,0,0,5569.0148,6436887.1448,147,414.32,0,0,0,0,0,393.5625,954.8825
INBLR0390036AW,3,2016,0,41214.6,7816605.29,0,0,0,0,4160.97,7861980.86,0,833.4,0,0,0,0,0,265.03,1098.43
INBLR0390036AW,4,2016,0,45093.64,9386399.12,0,0,0,0,10279.72,9441772.48,0,961.36,0,0,0,0,0,620.28,1581.64
INBLR0390036AW,5,2016,17899.39,49605.33,9597635.55,0,0,0,0,4204.5785,9669344.8485,147.35,976.67,0,0,0,0,0,313.005,1437.025
INBLR0390036AW,6,2016,0,42114.97,10526268.95,0,0,0,0,2421.93,10570805.85,0,792.03,0,0,0,0,337.23,165.07,1294.33
INBLR0390036AW,7,2016,4670.1,41096.44,11139976.98,0,0,0,0,10043.7061,11195787.2261,146.21,733.56,0,0,0,0,6008.73,467.5825,7356.0825
INBLR0390036AW,8,2016,0,43608.98,11571433,0,0,0,0,802.39,11615844.37,0,804.02,0,0,0,0,5840.26,47.61,6691.89
INBLR0390036AW,9,2016,21524.1,63297.33,11941129.79,0,0,0,0,1462.3242,12027413.5442,671.48,1161.67,0,0,0,0,6186.1034,211.485,8230.7384
INBOM03000054R,10,2015,10654.63,30860.66,13007766.53,17110,0,0,0,3193.3264,13069585.1464,313.75,408.34,100,0,0,0,0,10.5264,832.6164
INBOM03000054R,11,2015,0,25631.19,11664909.11,0,0,0,0,4789.0474,11695329.3474,0,434.81,0,0,0,0,0,10.503,445.313
INBOM03000054R,12,2015,0,16028.18,11165822.88,0,0,0,0,8491.8368,11190342.8968,0,298.82,0,0,0,0,0,20.9592,319.7792
INBOM03000054R,1,2016,14110.46,27298.03,12178269.15,5043.5,0,0,0,14846.6789,12239567.8189,243.94,424.97,35,0,0,0,0,23.5791,727.4891
INBOM03000054R,2,2016,3665.23,21724.07,13599341.84,0,0,0,0,23086.5368,13647817.6768,111.97,355.93,0,0,0,0,0,20.9592,488.8592
INBOM03000054R,3,2016,5466.99,21649.68,13989146.73,5,0,0,0,11952.8,14028221.2,104.46,288.32,0,0,0,0,0,0,392.78
INBOM03000054R,4,2016,0,21851.92,13584685.84,1716.82,0,0,0,721,13608975.58,0,273.08,10.2,0,0,0,0,0,283.28
INBOM03000054R,5,2016,9095.28,30138.89,13511544.87,0,0,0,0,6420,13557199.04,289.69,296.11,0,0,0,0,0,0,585.8
INBOM03000054R,6,2016,0,24062.4,14422018,0,0,0,0,3644,14449724.4,0,272.6,0,0,0,0,395.5,0,668.1
INBOM03000054R,7,2016,0,22865.19,14774457.21,0,0,0,0,2156,14799478.4,0,226.81,0,0,0,0,8348.39,0,8575.2
INBOM03000054R,8,2016,13406.42,22364.2,14132863.3,0,0,0,0,4204,14172837.92,416.4,234.8,0,0,0,0,7752.63,0,8403.83
INBOM03000054R,9,2016,0,16813.39,13763950.32,0,0,0,0,984,13781747.71,0,231.61,0,0,0,0,11502.5989,0,11734.2089
INBOM030000961,10,2015,0,20361.72,83251.26,17284598.954,0,0,0,145591.5584,17533803.4924,0,388.28,97428.94,0,0,0,0,401.6984,98218.9184
INBOM030000961,11,2015,33912.4,17997.33,208215.92,15019268.3108,0,0,0,155769.0531,15435163.0139,765.11,378.67,81252.988,0,0,0,0,212.6097,82609.3777
INBOM030000961,12,2015,32447.11,7955.66,161911.06,11538254.578,0,0,0,154183.479,11894751.887,639.94,155.34,64851.58,0,0,0,0,271.001,65917.861
INBOM030000961,1,2016,25737.84,2116.34,114934.13,15193464.757,0,0,0,106983.0885,15443236.1555,452.41,33.66,86690.27,0,0,0,0,301.9315,87478.2715
INBOM030000961,2,2016,21128.58,6417.89,6041,12424536.235,5000,0,0,38435.0562,12501558.7612,588.25,82.11,70050.85,0,0,28.875,0,85.3078,70835.3928
INBOM030000961,3,2016,23471.49,12753.39,0,13872995.181,2800,0,0,14645.73,13926665.791,770.58,176.61,77410.91,0,0,28.875,0,0,78386.975
INBOM030000961,4,2016,15116.6,13384.02,5032.5,14031364.5328,0,0,0,57402.91,14122300.5628,397.12,171.98,78754.408,0,0,0,0,30.19,79353.698
INBOM030000961,5,2016,81142.7008,12500.9,0,11742855.914,43000,0,0,25294.82,11904794.3348,1486.09,159.1,65454.54,0,0,86.625,0,482.88,67669.235
INBOM030000961,6,2016,15044.8,8597.84,0,13360999.5032,8000,0,0,1216,13393858.1432,212.84,83.16,75298.884,0,0,57.75,0,0,75652.634
INBOM030000961,7,2016,21170.8,15298.77,43973.69,12287034.6242,40000,0,0,20936,12428413.8842,456.04,248.23,68697.764,0,0,67.375,10,0,69479.409
INBOM030000961,8,2016,13697.33,8479.18,0,9032508.714,12500,0,0,8690.27,9075875.494,370.18,120.82,50801.88,0,0,57.75,0,29.73,51380.36
INBOM030000961,9,2016,29780.43,8865.98,0,9763948.4067,2500,0,0,4636,9809730.8167,539.55,75.02,55146.414,0,0,28.875,0,240,56029.859
INBOM03000271H,10,2015,5471.08,45547.61,69930.47,10694946.7946,0,0,0,2172.068,10818068.0226,164.36,801.39,57018.006,0,0,0,0,31.0357,58014.7917
INBOM03000271H,11,2015,0,40289.79,53780.17,11027093.085,0,0,0,0,11121163.045,0,779.21,59044.35,0,0,0,0,0,59823.56
INBOM03000271H,12,2015,0,39888.67,151983.93,7933944.8186,0,0,0,5145.2842,8130962.7028,0,734.33,44214.646,0,0,0,0,5.2398,44954.2158
INBOM03000271H,1,2016,0,37918.44,112689.41,10450048.3734,0,0,0,3837.9263,10604494.1497,0,741.56,55778.474,0,0,0,0,7.8597,56527.8937
INBOM03000271H,2,2016,0,43217.49,60371.97,12185021.7212,0,0,0,4066,12292677.1812,0,759.51,65092.532,0,0,0,0,0,65852.042
INBOM03000271H,3,2016,0,39056.83,97111.98,10570854.2672,0,0,0,4014,10711037.0772,0,637.17,56918.592,0,0,0,0,0,57555.762
INBOM03000271H,4,2016,0,47384.73,68118.18,12289714.0332,0,0,0,7740,12412956.9432,0,664.27,65353.852,0,0,0,0,0,66018.122
INBOM03000271H,5,2016,0,60829.11,81352.07,13257099.7304,0,0,0,2892,13402172.9104,0,720.89,69664.744,0,0,0,0,0,70385.634
INBOM03000271H,6,2016,0,35065.58,44270.97,8356793.365,0,0,0,7032,8443161.915,0,462.42,44959.398,0,0,0,0,0,45421.818
INBOM03000271H,7,2016,0,43915.83,413946.08,9160853.8,0,0,0,7654,9626369.71,0,573.17,48196,0,0,0,198,0,48967.17
INBOM03000271H,8,2016,7032.92,45908.86,66353.62,10363252.3188,0,0,0,4794,10487341.7188,207.46,571.14,54582.296,0,0,0,20,0,55380.896
INBOM03000271H,9,2016,0,37270.29,63496.58,9543005.5655,0,0,0,2018,9645790.4355,0,468.71,50121.51,0,0,0,46.669,0,50636.889
INBOM030002723,10,2015,49427.25,91541.7,3924193.03,3359770.02,0,0,0,1055.2632,7425987.2632,604.43,2335.3,17082.2,0,0,0,0,5.2632,20027.1932
INBOM030002723,11,2015,67557.95,104834.38,3706802.75,3825428.39,0,0,0,32636.9159,7737260.3859,1610.07,2618.62,19572.9,0,0,0,0,36.7605,23838.3505
INBOM030002723,12,2015,86120.36,86733.87,3954722.55,2950605.032,0,0,0,1767.9263,7079949.7383,1327.39,2189.13,14645.52,0,0,0,0,7.8597,18169.8997
INBOM030002723,1,2016,39180.71,101648.41,4169331.79,4657424.44,0,0,0,885.2842,8968470.6342,324.76,2604.59,23598.4,0,0,0,0,5.2398,26532.9898
INBOM030002723,2,2016,46052.17,80418.29,4319457.28,4883732.94,0,0,0,1145.2842,9330805.9642,544.4,2084.71,24093.4,0,0,0,0,5.2398,26727.7498
INBOM030002723,3,2016,34406.075,100329.95,4125139.51,5809180.36,0,0,0,1676,10070731.895,638.4,2486.05,28969.6,0,0,0,0,0,32094.05
INBOM030002723,4,2016,85335.22,89521.91,4031646.72,5404823.48,0,0,0,1984.8048,9613312.1348,1496.44,2240.09,28387.8,0,0,0,0,25.7725,32150.1025
INBOM030002723,5,2016,12825.08,90866.13,4058334.7,5178649.79,0,0,0,16748,9357423.7,105.47,2198.87,27226.9,0,0,0,0,0,29531.24
INBOM030002723,6,2016,67096.94,82642.4,4053247.97,4672582.608,0,0,0,8836,8884405.918,1806.4,1970.6,24318.36,0,0,0,54,0,28149.36
INBOM030002723,7,2016,25497.6,102751.58,4345043.45,5065710.39,0,0,0,8694,9547697.02,802.52,2521.42,26823.8,0,0,0,1016,0,31163.74
INBOM030002723,8,2016,21402.11,109740.53,4361140.78,4730633.0175,0,0,0,4754,9227670.4375,539.88,2558.47,24357.35,0,0,0,1068.1,0,28523.8
INBOM030002723,9,2016,37612.69,91004.38,4299552.53,4536375.935,0,0,0,2772,8967317.535,819.29,2188.62,23182.7,0,0,0,1910.2355,0,28100.8455
INBOM030002730,10,2015,37560.18,77833.82,24999.1,8253703.14,0,0,0,42164.6628,8436260.9028,906.47,1695.18,46875.4,0,0,0,0,21.0528,49498.1028
INBOM030002730,11,2015,15235.05,89653.28,0,8873234.6662,0,0,0,23354.4264,9001477.4226,468.83,1892.72,50841.482,0,0,0,0,10.5264,53213.5584
INBOM030002730,12,2015,14880.22,60273.47,0,5587585.679,0,0,0,66579.4482,5729318.8172,254.2,1228.53,31963.69,0,0,0,0,110.0358,33556.4558
INBOM030002730,1,2016,0,115079.94,0,6890792.5356,0,0,0,48078.121,7053950.5966,0,2291.06,38400.516,0,0,0,0,26.199,40717.775
INBOM030002730,2,2016,15712.9,117566.81,0,8954330.623,0,0,0,61682.8947,9149293.2277,209,2084.19,50631.53,0,0,0,0,18.3393,52943.0593
INBOM030002730,3,2016,0,145156.86,0,8038431.56,0,0,0,37952.6,8221541.02,0,2288.14,45191.6,0,0,0,0,0,47479.74
INBOM030002730,4,2016,0,94062.84,0,7805675.11,0,0,0,29835.4,7929573.35,0,1551.16,43857.1,0,0,0,0,0,45408.26
INBOM030002730,5,2016,0,145663.32,0,8638796.961,0,0,0,20053.8,8804514.081,0,2149.68,48476.71,0,0,0,0,0,50626.39
INBOM030002730,6,2016,0,161740.9,0,8318168.7395,0,0,0,22657,8502566.6395,0,2256.1,47014.71,0,0,0,0,0,49270.81
INBOM030002730,7,2016,0,162182.5,0,7467854.825,0,0,0,48188,7678225.325,0,2455.5,42536.5,0,0,0,0,0,44992
INBOM030002730,8,2016,0,153810.05,15088.99,8889523.3308,0,0,0,105966,9164388.3708,0,2279.95,50843.336,0,0,0,10,0,53133.286
INBOM030002730,9,2016,0,156989.46,2.5,9339712.6495,0,0,0,38581,9535285.6095,0,2129.54,53794.79,0,0,0,0,540,56464.33
INBOM030002731,10,2015,0,6078.79,537795.29,9640170.0548,0,0,0,762.6316,10184806.7664,0,157.21,53338.828,0,0,0,0,2.6316,53498.6696
INBOM030002731,11,2015,0,3298.82,640782.34,10278120.7226,0,0,0,0,10922201.8826,0,66.18,56938.086,0,0,0,0,0,57004.266
INBOM030002731,12,2015,0,2418.04,740254.43,9285477.4956,0,0,0,34899.6315,10063049.5971,0,50.96,51136.116,0,0,0,0,39.2985,51226.3745
INBOM030002731,1,2016,0,1949.85,568086.55,10377477.542,0,0,0,16480.5684,10963994.5104,0,50.15,57851.62,0,0,0,0,10.4796,57912.2496
INBOM030002731,2,2016,0,5951.31,728643.93,11108760.551,0,0,0,3782,11847137.791,0,149.69,61021.61,0,0,0,0,0,61171.3
INBOM030002731,3,2016,0,1528.64,1291400.37,10956604.492,0,0,0,1534,12251067.502,0,36.36,59806.12,0,0,0,0,0,59842.48
INBOM030002731,4,2016,0,4199.98,1835461.43,10639513.4254,0,0,0,4246,12483420.8354,0,92.02,57406.194,0,0,0,0,0,57498.214
INBOM030002731,5,2016,0,1517.8,1378683.62,8741281.0678,0,0,0,42286,10163768.4878,0,17.2,47918.258,0,0,0,0,0,47935.458
INBOM030002731,6,2016,0,1147.89,1650443.31,8712817.6513,0,0,0,0,10364408.8513,0,22.11,47261.45,0,0,0,90,0,47373.56
INBOM030002731,7,2016,0,3673.03,1574291.15,7643233.2133,0,0,0,0,9221197.3933,0,84.97,43262.986,0,0,0,804.23,0,44152.186
INBOM030002731,8,2016,0,5421.91,1720277.94,8026000.9568,0,0,0,23148,9774848.8068,0,60.09,44734.256,0,0,0,863.45,0,45657.796
INBOM030002731,9,2016,0,3627.46,1752272.32,7827831.5044,0,0,0,127372,9711103.2844,0,78.54,42571.048,0,0,0,1033.3922,0,43682.9802
INBOM03000277A,10,2015,133174.97,74293.14,374828.56,5133492.62,10000,0,0,15588.4248,5741377.7148,3264.52,894.86,25128.2,0,0,77,0,107.3648,29471.9448
INBOM03000277A,11,2015,66587.08,40629.18,836384.86,5317655.0154,6500,0,0,12340.6542,6280096.7896,1428.81,503.82,24791.094,0,0,38.5,0,137.8698,26900.0938
INBOM03000277A,12,2015,51918.68,39495.69,664626.8,5485629.3954,14200,0,0,24545.3905,6280415.9559,1425.96,496.31,25122.894,0,0,154,0,148.9195,27348.0835
INBOM03000277A,1,2016,70475.4,63086.66,2844555.7,7202462.3054,49200,0,0,19641.3442,10249421.4096,794.01,698.34,33082.994,0,0,173.25,0,39.1798,34787.7738
INBOM03000277A,2,2016,77318.81,41014.56,4262465.37,8903414.9128,72800,0,0,27939.8342,13384953.487,1740.24,369.44,44781.208,0,0,96.25,0,248.6898,47235.8278
INBOM03000277A,3,2016,147817.3,59316.19,3652269.65,8535857.555,326300,0,0,14556,12736116.695,3518.57,446.81,41986.05,0,0,423.5,0,0,46374.93
INBOM03000277A,4,2016,133248.81,73310.56,4810947.64,10049880.9854,236300,0,0,9556.01,15313244.0054,3334.68,607.44,47262.794,0,0,288.75,0,115.99,51609.654
INBOM03000277A,5,2016,77685.26,46516.5,5314098.43,7789749.6704,186250,0,0,3622,13417921.8604,2013.08,349.5,36918.144,0,0,259.875,0,50.32,39590.919
INBOM03000277A,6,2016,52063.82,55753.48,5556301.26,5938017.87,273500,0,0,9467.01,11885103.44,1611.78,516.52,28427.4,0,0,462,134.6,302.99,31455.29
INBOM03000277A,7,2016,25058.91,51374.56,5150375.13,7083470.0017,133400,0,0,7098.79,12450777.3917,172.72,313.44,32326.314,0,0,269.5,2278.67,370.35,35730.994
INBOM03000277A,8,2016,60624.24,30640.22,5250503.62,6646692.59,54500,0,0,858,12043818.67,1466.08,238.78,32887.8,0,0,125.125,2026.1,0,36743.885
INBOM03000277A,9,2016,95977.47,48497.01,4257194.65,7287945.7,112000,0,0,2054.29,11803669.12,2228,237.99,35084,0,0,288.75,2889.0594,107.71,40835.5094
INBOM03000278A,10,2015,0,2054.54,2950406.32,2535617.974,0,0,0,0,5488078.834,0,41.46,14991.14,0,0,0,0,0,15032.6
INBOM03000278A,11,2015,0,965.08,5364247.24,1054329.47,0,0,0,0,6419541.79,0,20.92,5791.7,0,0,0,0,0,5812.62
INBOM03000278A,12,2015,0,1082.02,5057853.66,394326.145,0,0,0,0,5453261.825,0,25.98,2170.95,0,0,0,0,0,2196.93
INBOM03000278A,1,2016,0,3526.79,6625596.26,723566.77,0,0,0,0,7352689.82,0,70.21,3934.7,0,0,0,0,0,4004.91
INBOM03000278A,2,2016,0,431.48,6896600.02,424187.04,0,0,0,0,7321218.54,0,8.52,2214.4,0,0,0,0,0,2222.92
INBOM03000278A,3,2016,0,1773.39,10695279.41,906485.8,0,0,0,0,11603538.6,0,38.61,4918,0,0,0,0,0,4956.61
INBOM03000278A,4,2016,25257.15,2382.9,9727125.07,660524.3,0,0,0,0,10415289.42,705.39,36.1,3578,0,0,0,0,0,4319.49
INBOM03000278A,5,2016,0,1249.57,7392291.74,342958.8,0,0,0,0,7736500.11,0,20.43,1918,0,0,0,0,0,1938.43
INBOM03000278A,6,2016,0,2108.27,10477412.29,205480.6,0,0,0,0,10685001.16,0,30.73,1028,0,0,0,494.55,0,1553.28
INBOM03000278A,7,2016,0,2201.74,10172938.05,828291.5457,0,0,0,0,11003431.3357,0,28.26,4296.794,0,0,0,3976.11,0,8301.164
INBOM03000278A,8,2016,0,1676.06,11042069.05,1063845.54,0,0,0,0,12107590.65,0,26.94,5836.8,0,0,0,4838.3,0,10702.04
INBOM03000278A,9,2016,0,1144.96,9123016.94,1409669.765,0,0,0,0,10533831.665,0,11.04,7691.3,0,0,0,3615.6759,0,11318.0159
INBOM03000279T,10,2015,0,1178.65,0,9260889.092,0,0,0,0,9262067.742,0,25.35,50782.12,0,0,0,0,0,50807.47
INBOM03000279T,11,2015,0,1876.59,0,9745225.503,0,0,0,0,9747102.093,0,42.41,54668.33,0,0,0,0,0,54710.74
INBOM03000279T,12,2015,0,1014.04,71126.7,8674680.112,0,0,0,0,8746820.852,0,24.96,48934.32,0,0,0,0,0,48959.28
INBOM03000279T,1,2016,0,1069.7,0,9981279.998,0,0,0,0,9982349.698,0,19.3,57957.78,0,0,0,0,0,57977.08
INBOM03000279T,2,2016,0,1231.22,0,10991057.774,0,0,0,0,10992288.994,0,21.78,63909.14,0,0,0,0,0,63930.92
INBOM03000279T,3,2016,0,1853.47,2693283.66,8883584.0128,0,0,0,0,11578721.1428,0,34.53,49902.208,0,0,0,0,0,49936.738
INBOM03000279T,4,2016,0,1275.16,3698081.5,7545188.46,0,0,0,0,11244545.12,0,17.84,40785.6,0,0,0,0,0,40803.44
INBOM03000279T,5,2016,0,2153.83,3535651.91,6729944.0594,0,0,0,100.6,10267850.3994,0,34.17,35919.934,0,0,0,0,0,35954.104
INBOM03000279T,6,2016,0,1216.55,4031187.1,7262782.5105,0,0,0,0,11295186.1605,0,19.45,37260.41,0,0,0,222.93,0,37502.79
INBOM03000279T,7,2016,0,3000.62,4289000.85,5700004.6772,0,0,0,0,9992006.1472,0,41.38,29474.024,0,0,0,1438.3,0,30953.704
INBOM03000279T,8,2016,0,1907.87,4541167.24,6237874.1897,0,0,0,0,10780949.2997,0,24.13,32349.274,0,0,0,1641.9,0,34015.304
INBOM03000279T,9,2016,0,1589.01,4257743.44,5976021.7832,0,0,151106,0,10386460.2332,0,22.99,30216.544,0,872.03,0,2758.1913,0,33869.7553
INBOM0300028H9,10,2015,32043.7,74227.44,306011.43,10007731.831,0,0,0,59786.0584,10479800.4594,553.66,1223.56,56292.41,0,0,0,0,63.1584,58132.7884
INBOM0300028H9,11,2015,36228.58,69833.43,353934.3,10708425.7776,0,0,0,7947.4,11176369.4876,819.37,1145.57,59139.136,0,0,0,0,0,61104.076
INBOM0300028H9,12,2015,70083.46,70233.13,1062846.5,12708568.5778,3000,0,0,7590.27,13922321.9378,1242.83,1204.87,69239.358,0,0,38.5,0,0,71725.558
INBOM0300028H9,1,2016,88674.07,76158.49,663066.79,13336169.303,0,0,0,5487.73,14169556.383,1309.93,1424.51,74076.33,0,0,0,0,0,76810.77
INBOM0300028H9,2,2016,32455.32,89838.94,739520.96,15126096.2872,0,0,0,6389.7921,15994301.2993,668.55,1453.06,84130.792,0,0,0,0,2.6199,86255.0219
INBOM0300028H9,3,2016,39784.715,98765.91,554849.97,16626102.0892,5000,0,0,5403.23,17329905.9142,921.5,1731.09,90571.012,0,0,28.875,0,0,93252.477
INBOM0300028H9,4,2016,128241.46,93990.47,777556.81,16938285.3406,0,0,0,51988.09,17990062.1706,3355.25,1708.53,91509.066,0,0,0,0,0,96572.846
INBOM0300028H9,5,2016,91746.41,112246.11,3593842.12,15517946.4984,0,0,0,5739.49,19321520.6284,1219.56,2071.89,79252.224,0,0,0,0,0,82543.674
INBOM0300028H9,6,2016,17383.96,79096.52,5097405.66,10806819.0264,0,0,0,498.98,16001204.1464,256.88,1260.48,57223.224,0,0,0,112.5,0,58853.084
INBOM0300028H9,7,2016,66399.11,111168.46,5529096.74,8317790.5204,0,0,0,36054,14060508.8304,996.48,1768.54,42315.768,0,0,0,1634.76,0,46715.548
INBOM0300028H9,8,2016,84120.51,84666.89,5805655.54,6187303.1124,0,0,0,96400,12258146.0524,1642.84,1292.11,32760.408,0,0,0,1489.85,0,37185.208
INBOM0300028H9,9,2016,53729.95,81625.64,4966845.84,5382098.4159,0,0,0,3522,10487821.8459,499.8,1247.36,27225.878,0,0,0,1862.7631,0,30835.8011
INBOM03900013N,10,2015,210647.18,4672.1,1535071.03,6391070.726,0,0,0,0,8141461.036,4148.74,110.9,36375.86,0,0,0,0,0,40635.5
INBOM03900013N,11,2015,143586.67,6981.68,2121792.1,6289310.31,0,0,0,0,8561670.76,4225.97,238.32,36234.1,0,0,0,0,0,40698.39
INBOM03900013N,12,2015,200789.39,3998.52,1971944.8,5884568.792,0,0,0,8407.8,8069709.302,4808.16,123.48,34519.12,0,0,0,0,0,39450.76
INBOM03900013N,1,2016,217580.73,3428.32,3145578.01,5726882.078,0,0,0,7018.2,9100487.338,4432.56,101.68,33166.58,0,0,0,0,0,37700.82
INBOM03900013N,2,2016,118011.06,3874.15,3495062.53,5474618.054,0,0,0,13095.7,9104661.494,2299.95,122.85,31489.94,0,0,0,0,0,33912.74
INBOM03900013N,3,2016,237664,5264.11,4273175.54,5463561.316,0,0,0,2121.4,9981786.366,4074.62,117.89,30790.76,0,0,0,0,0,34983.27
INBOM03900013N,4,2016,157794.4,4913.81,4839958.29,6716789.75,0,0,0,0,11719456.25,3177.37,103.19,36762.5,0,0,0,0,0,40043.06
INBOM03900013N,5,2016,258408.9335,3058.25,4725116.49,6957372.216,0,0,0,-1455,11942500.8895,7408.74,45.75,39584.76,0,0,0,0,0,47039.25
INBOM03900013N,6,2016,134164.79,2919.2,5203565.96,6034024.4005,0,0,0,0,11374674.3505,2704.07,57.8,34282.01,0,0,0,218,0,37261.88
INBOM03900013N,7,2016,122725.54,3162.23,4952622.11,4614961.75,0,0,0,0,9693471.63,1857.95,57.77,25925,0,0,0,1214.77,0,29055.49
INBOM03900013N,8,2016,102894.26,2048.73,6531908.08,5072156.942,0,0,0,0,11709008.012,2117.36,31.27,28441.64,0,0,0,1810.15,0,32400.42
INBOM03900013N,9,2016,77920.56,2179.36,5437653.2,4208543.948,0,0,0,0,9726297.068,637.34,45.64,23862.16,0,0,0,3099.6236,0,27644.7636
INBOM03900540J,10,2015,0,0,9056.5,13082480.582,0,0,0,25286.8424,13116823.9244,0,0,75126.02,0,0,0,0,36.8424,75162.8624
